u,i,ts,label,idx
36,1620,878963204.0,1,19968
36,2579,878963204.0,1,19969
36,1411,878963204.0,1,19970
36,1359,878963205.0,1,19971
36,1480,878963205.0,1,19972
36,1962,878963205.0,1,19973
36,985,878963241.0,1,19974
36,1544,878963241.0,1,19975
36,1915,878963241.0,1,19976
36,1093,878963241.0,1,19977
36,1802,878963241.0,1,19978
36,1467,878963241.0,1,19979
36,2502,878963241.0,1,19980
36,1712,878963241.0,1,19981
36,2260,878963241.0,1,19982
36,1726,878963241.0,1,19983
36,1109,878963275.0,1,19984
36,1626,878963275.0,1,19985
36,1222,878963276.0,1,19986
36,1805,878963276.0,1,19987
36,1816,878963276.0,1,19988
36,1921,878963276.0,1,19989
36,1378,878963276.0,1,19990
36,1600,878963276.0,1,19991
36,1454,878963276.0,1,19992
36,2067,878963276.0,1,19993
36,1980,878963304.0,1,19994
36,1645,878963304.0,1,19995
36,1499,878963304.0,1,19996
36,1955,878963304.0,1,19997
36,1648,878963304.0,1,19998
36,1570,878963305.0,1,19999
36,1332,878963305.0,1,20000
36,1322,878963305.0,1,20001
36,1983,878963305.0,1,20002
36,1540,878963305.0,1,20003
36,1979,878963342.0,1,20004
36,1595,878963342.0,1,20005
36,1878,878963342.0,1,20006
36,1363,878963342.0,1,20007
36,1408,878963342.0,1,20008
36,2413,878963342.0,1,20009
36,1753,878963343.0,1,20010
36,1250,878963343.0,1,20011
36,1950,878963343.0,1,20012
36,1510,878963343.0,1,20013
36,1475,878963380.0,1,20014
36,2063,878963380.0,1,20015
36,2373,878963380.0,1,20016
36,1050,878963381.0,1,20017
36,1633,878963381.0,1,20018
36,1181,878963381.0,1,20019
36,1973,878963381.0,1,20020
36,1041,878963381.0,1,20021
36,1516,878963381.0,1,20022
36,1122,878963381.0,1,20023
36,1508,878963417.0,1,20024
36,1309,878963418.0,1,20025
36,1793,878963418.0,1,20026
36,1914,878963418.0,1,20027
36,1715,878963418.0,1,20028
36,2154,878963418.0,1,20029
36,1245,878963418.0,1,20030
36,1266,878963418.0,1,20031
36,1360,878963418.0,1,20032
36,1325,878963418.0,1,20033
36,1070,878963440.0,1,20034
36,1532,878963440.0,1,20035
36,1292,878963440.0,1,20036
36,1767,878963440.0,1,20037
36,1177,878963441.0,1,20038
36,1430,878963441.0,1,20039
36,972,878963441.0,1,20040
72,1441,878970114.0,1,20041
72,1039,878970155.0,1,20042
72,1299,878970368.0,1,20043
72,1249,878970399.0,1,20044
72,993,878970427.0,1,20045
72,1817,878970473.0,1,20046
72,1153,878970503.0,1,20047
72,1085,878970503.0,1,20048
72,1357,878970503.0,1,20049
72,1133,878970529.0,1,20050
72,1733,878970578.0,1,20051
72,1102,878970578.0,1,20052
72,1125,878970578.0,1,20053
72,1308,878970621.0,1,20054
72,1347,878970681.0,1,20055
72,1396,878970681.0,1,20056
72,956,878970681.0,1,20057
72,1002,878970710.0,1,20058
72,1211,878970785.0,1,20059
72,1469,878970785.0,1,20060
72,1371,878970785.0,1,20061
72,1222,878970805.0,1,20062
72,969,878970877.0,1,20063
72,1177,878970901.0,1,20064
72,1713,878970926.0,1,20065
72,1332,878970953.0,1,20066
72,1080,878970953.0,1,20067
72,1041,878970978.0,1,20068
72,1140,878971143.0,1,20069
72,1950,878971224.0,1,20070
72,1648,878971266.0,1,20071
72,1069,878971405.0,1,20072
72,1045,878971405.0,1,20073
72,1022,878971438.0,1,20074
72,1200,878971438.0,1,20075
72,966,878971463.0,1,20076
72,1118,878971463.0,1,20077
72,1556,878971514.0,1,20078
72,1443,878971514.0,1,20079
72,1185,878971542.0,1,20080
76,2269,878971577.0,1,20081
72,1295,878971599.0,1,20082
72,1273,878971629.0,1,20083
72,1191,878971629.0,1,20084
72,1641,878971629.0,1,20085
72,1135,878971659.0,1,20086
72,1241,878971659.0,1,20087
72,1515,878971690.0,1,20088
72,1161,878971690.0,1,20089
72,1311,878971716.0,1,20090
72,1037,878971745.0,1,20091
72,1179,878971745.0,1,20092
72,1261,878971745.0,1,20093
72,1025,878971773.0,1,20094
72,1268,878971773.0,1,20095
72,1300,878971773.0,1,20096
72,2078,878971816.0,1,20097
72,1352,878971816.0,1,20098
72,1180,878971874.0,1,20099
72,1255,878971874.0,1,20100
72,1684,878971874.0,1,20101
72,1440,878971902.0,1,20102
72,1035,878971902.0,1,20103
72,1026,878971939.0,1,20104
72,1170,878971939.0,1,20105
72,1375,878971989.0,1,20106
72,975,878971989.0,1,20107
72,1772,878972015.0,1,20108
72,1141,878972040.0,1,20109
72,1303,878972071.0,1,20110
72,1147,878972071.0,1,20111
72,1251,878972071.0,1,20112
72,1056,878972092.0,1,20113
72,1053,878972119.0,1,20114
72,1808,878972119.0,1,20115
72,1162,878972147.0,1,20116
72,1388,878972170.0,1,20117
72,1183,878972193.0,1,20118
72,1450,878972241.0,1,20119
72,1590,878972266.0,1,20120
72,1875,878972289.0,1,20121
72,1423,878972314.0,1,20122
72,1436,878972314.0,1,20123
72,1139,878972342.0,1,20124
72,1094,878972342.0,1,20125
72,1281,878972369.0,1,20126
72,1123,878972398.0,1,20127
72,1019,878972399.0,1,20128
72,1126,878972434.0,1,20129
72,1349,878972434.0,1,20130
72,1291,878972434.0,1,20131
72,1702,878972463.0,1,20132
72,1062,878972463.0,1,20133
72,1091,878972463.0,1,20134
72,1418,878972493.0,1,20135
72,1160,878972493.0,1,20136
72,1738,878972493.0,1,20137
72,1415,878972524.0,1,20138
72,1345,878972524.0,1,20139
72,1229,878972524.0,1,20140
72,1307,878972558.0,1,20141
72,1232,878972558.0,1,20142
72,1020,878972558.0,1,20143
72,1110,878972586.0,1,20144
72,1086,878972614.0,1,20145
72,1221,878972614.0,1,20146
72,1193,878972650.0,1,20147
72,1155,878972650.0,1,20148
72,1116,878972650.0,1,20149
72,1557,878972682.0,1,20150
72,1267,878972682.0,1,20151
72,1400,878972706.0,1,20152
72,1448,878972731.0,1,20153
72,1089,878972756.0,1,20154
72,1343,878972785.0,1,20155
72,1001,878972842.0,1,20156
72,1471,878972842.0,1,20157
72,977,878972873.0,1,20158
72,1058,878972873.0,1,20159
72,1501,878972873.0,1,20160
72,1159,878972903.0,1,20161
72,1330,878972903.0,1,20162
72,950,878972903.0,1,20163
72,1690,878972931.0,1,20164
72,1152,878972931.0,1,20165
72,1145,878972955.0,1,20166
72,1420,878973047.0,1,20167
72,1312,878973047.0,1,20168
72,1745,878973088.0,1,20169
72,1197,878973088.0,1,20170
72,1778,878973088.0,1,20171
72,1470,878973088.0,1,20172
72,1942,878973126.0,1,20173
72,1889,878973126.0,1,20174
72,1642,878973153.0,1,20175
72,1090,878973153.0,1,20176
72,1136,878973179.0,1,20177
72,1412,878973250.0,1,20178
72,1379,878973276.0,1,20179
72,1000,878973329.0,1,20180
72,1296,878973329.0,1,20181
72,1402,878973358.0,1,20182
72,958,878973426.0,1,20183
72,1517,878973426.0,1,20184
72,1298,878973426.0,1,20185
72,1472,878973483.0,1,20186
72,1773,878973568.0,1,20187
72,1551,878973597.0,1,20188
72,1272,878973597.0,1,20189
72,1240,878973597.0,1,20190
72,1629,878973621.0,1,20191
72,1310,878973650.0,1,20192
72,1922,878973675.0,1,20193
72,1175,878973675.0,1,20194
72,1421,878973701.0,1,20195
72,999,878973734.0,1,20196
72,1282,878973760.0,1,20197
72,1163,878973760.0,1,20198
72,1381,878973825.0,1,20199
72,1948,878973854.0,1,20200
72,1701,878973900.0,1,20201
72,1023,878973922.0,1,20202
72,1319,878973946.0,1,20203
72,1099,878973971.0,1,20204
72,2390,878973995.0,1,20205
72,1708,878974052.0,1,20206
72,1863,878974077.0,1,20207
72,1572,878974128.0,1,20208
72,1600,878974325.0,1,20209
72,1661,878974460.0,1,20210
72,1919,878974509.0,1,20211
72,998,878974509.0,1,20212
72,2484,878974608.0,1,20213
72,1839,878974659.0,1,20214
72,1093,878974659.0,1,20215
72,2211,878974723.0,1,20216
72,1301,878974783.0,1,20217
72,1788,878974783.0,1,20218
72,1752,878974783.0,1,20219
72,949,878974783.0,1,20220
72,1105,878974783.0,1,20221
72,1124,878974783.0,1,20222
72,1236,878974783.0,1,20223
72,1165,878974783.0,1,20224
72,1096,878974783.0,1,20225
72,996,878974783.0,1,20226
122,995,879001724.0,1,20227
446,992,879012342.0,1,20228
446,1233,879012343.0,1,20229
446,1101,879012343.0,1,20230
446,1016,879012382.0,1,20231
446,1552,879012431.0,1,20232
446,1348,879012431.0,1,20233
446,1048,879012431.0,1,20234
446,1804,879012431.0,1,20235
446,1888,879012431.0,1,20236
446,1039,879012470.0,1,20237
446,1522,879012470.0,1,20238
446,1004,879012470.0,1,20239
446,1042,879012470.0,1,20240
446,1195,879012470.0,1,20241
446,1428,879012471.0,1,20242
446,1304,879012510.0,1,20243
446,1088,879012510.0,1,20244
446,1612,879012510.0,1,20245
446,995,879012510.0,1,20246
446,1512,879012510.0,1,20247
446,1675,879012510.0,1,20248
446,1218,879012510.0,1,20249
446,1596,879012550.0,1,20250
446,1224,879012550.0,1,20251
446,1967,879012550.0,1,20252
446,1119,879012550.0,1,20253
446,1061,879012550.0,1,20254
446,1758,879012580.0,1,20255
446,1538,879012580.0,1,20256
446,1212,879012580.0,1,20257
446,987,879012580.0,1,20258
446,1060,879012604.0,1,20259
446,1435,879012647.0,1,20260
446,1807,879012647.0,1,20261
446,1209,879012647.0,1,20262
446,1290,879012647.0,1,20263
446,1971,879012647.0,1,20264
446,1946,879012647.0,1,20265
446,945,879012647.0,1,20266
446,1441,879012647.0,1,20267
446,1187,879012648.0,1,20268
446,1157,879012648.0,1,20269
446,1904,879012684.0,1,20270
446,1364,879012684.0,1,20271
446,1463,879012684.0,1,20272
446,1083,879012684.0,1,20273
446,1680,879012684.0,1,20274
446,1324,879012684.0,1,20275
446,984,879012684.0,1,20276
446,1320,879012684.0,1,20277
446,1759,879012684.0,1,20278
446,2187,879012685.0,1,20279
446,1514,879012721.0,1,20280
446,1529,879012721.0,1,20281
446,1526,879012721.0,1,20282
446,2173,879012721.0,1,20283
446,1283,879012721.0,1,20284
446,1835,879012721.0,1,20285
446,1941,879012721.0,1,20286
446,1275,879012721.0,1,20287
446,1869,879012721.0,1,20288
446,1564,879012721.0,1,20289
446,1959,879012772.0,1,20290
446,1287,879012772.0,1,20291
446,1189,879012773.0,1,20292
446,1872,879012773.0,1,20293
446,2410,879012773.0,1,20294
446,1795,879012773.0,1,20295
446,2365,879012773.0,1,20296
446,2047,879012773.0,1,20297
446,1644,879012773.0,1,20298
446,1843,879012773.0,1,20299
446,1899,879012811.0,1,20300
446,1131,879012811.0,1,20301
446,1571,879012811.0,1,20302
446,1335,879012811.0,1,20303
446,1939,879012811.0,1,20304
446,1192,879012811.0,1,20305
446,1874,879012811.0,1,20306
446,1768,879012812.0,1,20307
446,2308,879012812.0,1,20308
446,1223,879012812.0,1,20309
446,1167,879012857.0,1,20310
446,944,879012857.0,1,20311
446,1657,879012857.0,1,20312
446,2169,879012857.0,1,20313
446,1115,879012858.0,1,20314
446,1847,879012858.0,1,20315
446,1782,879012858.0,1,20316
446,1410,879012858.0,1,20317
446,2336,879012858.0,1,20318
446,1894,879012858.0,1,20319
446,2349,879012889.0,1,20320
446,1737,879012890.0,1,20321
446,1615,879012890.0,1,20322
446,1943,879012890.0,1,20323
446,1403,879012890.0,1,20324
446,2205,879012890.0,1,20325
245,992,879013617.0,1,20326
245,1512,879013617.0,1,20327
245,1101,879013617.0,1,20328
245,945,879013617.0,1,20329
245,1233,879013617.0,1,20330
245,1004,879013617.0,1,20331
245,1167,879013651.0,1,20332
245,1039,879013651.0,1,20333
245,1195,879013651.0,1,20334
245,1083,879013684.0,1,20335
245,995,879013684.0,1,20336
245,1157,879013684.0,1,20337
245,1187,879013684.0,1,20338
245,1304,879013719.0,1,20339
245,1275,879013719.0,1,20340
245,1320,879013719.0,1,20341
245,1843,879013719.0,1,20342
245,1061,879013720.0,1,20343
245,1348,879013747.0,1,20344
245,984,879013747.0,1,20345
245,1795,879013832.0,1,20346
60,1077,879022730.0,1,20347
2,1004,879022858.0,1,20348
2,1596,879022858.0,1,20349
60,1027,879022890.0,1,20350
2,995,879022927.0,1,20351
60,993,879022956.0,1,20352
60,1609,879022956.0,1,20353
60,968,879023031.0,1,20354
2,1148,879023073.0,1,20355
2,1308,879023073.0,1,20356
2,1242,879023073.0,1,20357
2,1097,879023073.0,1,20358
2,1347,879023074.0,1,20359
2,993,879023115.0,1,20360
60,1315,879023131.0,1,20361
60,1092,879023131.0,1,20362
2,1744,879023152.0,1,20363
2,1914,879023152.0,1,20364
2,1360,879023242.0,1,20365
2,967,879023242.0,1,20366
2,1134,879023242.0,1,20367
60,1456,879023245.0,1,20368
60,1084,879023245.0,1,20369
60,1308,879023245.0,1,20370
2,1314,879023272.0,1,20371
2,1460,879023273.0,1,20372
60,1376,879023345.0,1,20373
60,956,879023345.0,1,20374
60,1047,879023389.0,1,20375
60,1012,879023389.0,1,20376
2,1095,879023390.0,1,20377
2,1172,879023390.0,1,20378
2,1390,879023390.0,1,20379
2,1100,879023460.0,1,20380
2,1160,879023460.0,1,20381
2,1241,879023460.0,1,20382
2,1413,879023529.0,1,20383
2,1808,879023529.0,1,20384
2,1692,879023529.0,1,20385
2,1450,879023529.0,1,20386
2,1343,879023556.0,1,20387
60,1347,879023558.0,1,20388
2,1571,879023571.0,1,20389
2,2142,879023599.0,1,20390
2,1745,879023599.0,1,20391
2,1249,879023607.0,1,20392
2,1084,879023607.0,1,20393
2,962,879023632.0,1,20394
2,1031,879023643.0,1,20395
2,1420,879023663.0,1,20396
2,1727,879023663.0,1,20397
2,1702,879023664.0,1,20398
2,2046,879023677.0,1,20399
2,1080,879023677.0,1,20400
2,1690,879023693.0,1,20401
2,1116,879023694.0,1,20402
2,1487,879023723.0,1,20403
2,1839,879023723.0,1,20404
2,1141,879023751.0,1,20405
2,1503,879023751.0,1,20406
60,1396,879023779.0,1,20407
2,1293,879023819.0,1,20408
60,1305,879023853.0,1,20409
60,1429,879023853.0,1,20410
2,1471,879023882.0,1,20411
2,2137,879023882.0,1,20412
2,1058,879023894.0,1,20413
2,1021,879023934.0,1,20414
60,1372,879023947.0,1,20415
60,1300,879023948.0,1,20416
60,1037,879023948.0,1,20417
2,2048,879023968.0,1,20418
2,2192,879023968.0,1,20419
2,1312,879023985.0,1,20420
2,1145,879024014.0,1,20421
2,1370,879024014.0,1,20422
60,1505,879024043.0,1,20423
60,1043,879024043.0,1,20424
60,975,879024043.0,1,20425
60,1052,879024043.0,1,20426
60,1926,879024043.0,1,20427
60,1303,879024043.0,1,20428
60,1164,879024043.0,1,20429
60,1485,879024043.0,1,20430
2,1612,879024099.0,1,20431
2,1039,879024099.0,1,20432
60,1185,879024127.0,1,20433
60,1547,879024128.0,1,20434
60,1208,879024128.0,1,20435
2,1387,879024148.0,1,20436
60,1286,879024183.0,1,20437
60,1144,879024183.0,1,20438
60,1772,879024184.0,1,20439
60,978,879024184.0,1,20440
60,980,879024184.0,1,20441
2,1516,879024212.0,1,20442
60,1008,879024232.0,1,20443
60,1566,879024232.0,1,20444
60,1241,879024232.0,1,20445
60,1160,879024232.0,1,20446
60,1404,879024232.0,1,20447
60,1886,879024232.0,1,20448
60,1543,879024279.0,1,20449
60,1118,879024280.0,1,20450
60,1184,879024327.0,1,20451
60,1025,879024327.0,1,20452
60,949,879024327.0,1,20453
2,1408,879024345.0,1,20454
2,1093,879024346.0,1,20455
60,1667,879024382.0,1,20456
60,1273,879024382.0,1,20457
60,1545,879024382.0,1,20458
2,1284,879024459.0,1,20459
2,1377,879024535.0,1,20460
2,1253,879024535.0,1,20461
2,970,879024535.0,1,20462
189,1101,879029516.0,1,20463
189,1004,879029516.0,1,20464
189,1435,879029516.0,1,20465
189,1233,879029516.0,1,20466
189,1304,879029543.0,1,20467
189,1441,879029543.0,1,20468
189,1048,879029581.0,1,20469
189,1348,879029620.0,1,20470
189,1299,879029716.0,1,20471
189,1033,879029716.0,1,20472
189,1966,879029717.0,1,20473
189,1609,879029742.0,1,20474
189,1077,879029742.0,1,20475
271,1233,879035072.0,1,20476
271,1004,879035072.0,1,20477
271,1512,879035072.0,1,20478
271,1331,879035158.0,1,20479
271,1817,879035158.0,1,20480
271,1616,879035158.0,1,20481
271,1714,879035205.0,1,20482
271,1376,879035205.0,1,20483
271,1085,879035206.0,1,20484
271,1639,879035251.0,1,20485
271,1153,879035251.0,1,20486
271,993,879035251.0,1,20487
271,1299,879035252.0,1,20488
271,1092,879035289.0,1,20489
271,2208,879035289.0,1,20490
271,1301,879035347.0,1,20491
271,1609,879035347.0,1,20492
271,1315,879035347.0,1,20493
271,1456,879035347.0,1,20494
271,1390,879035387.0,1,20495
271,1371,879035387.0,1,20496
271,1119,879035387.0,1,20497
271,1445,879035387.0,1,20498
271,1133,879035387.0,1,20499
271,1446,879035431.0,1,20500
271,2013,879035431.0,1,20501
271,1478,879035431.0,1,20502
271,1039,879035431.0,1,20503
271,1077,879035463.0,1,20504
271,1231,879035464.0,1,20505
271,1336,879035464.0,1,20506
271,1084,879035493.0,1,20507
271,1030,879035535.0,1,20508
271,1539,879035535.0,1,20509
271,1210,879035572.0,1,20510
271,1250,879035599.0,1,20511
271,1427,879035637.0,1,20512
271,1249,879035637.0,1,20513
271,1075,879035658.0,1,20514
271,1431,879035704.0,1,20515
271,1012,879035725.0,1,20516
271,1134,879035775.0,1,20517
271,1326,879035775.0,1,20518
271,1140,879035803.0,1,20519
271,2163,879035803.0,1,20520
271,1280,879035834.0,1,20521
271,1620,879035834.0,1,20522
271,2048,879035874.0,1,20523
271,1600,879035897.0,1,20524
271,1347,879035934.0,1,20525
271,1357,879035934.0,1,20526
271,1080,879035934.0,1,20527
271,1441,879035963.0,1,20528
271,1266,879035963.0,1,20529
271,961,879035963.0,1,20530
271,2067,879036009.0,1,20531
437,1048,879038461.0,1,20532
879,1088,879051487.0,1,20533
879,995,879051511.0,1,20534
879,1077,879051971.0,1,20535
879,1648,879052109.0,1,20536
879,1445,879052141.0,1,20537
879,1357,879052141.0,1,20538
879,1117,879052198.0,1,20539
879,1399,879052198.0,1,20540
879,1837,879052291.0,1,20541
879,1558,879052317.0,1,20542
879,1633,879052341.0,1,20543
879,1600,879052376.0,1,20544
879,1955,879052376.0,1,20545
879,1411,879052376.0,1,20546
879,1950,879052402.0,1,20547
879,1134,879052493.0,1,20548
879,1467,879052493.0,1,20549
879,1378,879052545.0,1,20550
502,1218,879074774.0,1,20551
502,1390,879074845.0,1,20552
27,1804,879082298.0,1,20553
27,1244,879082395.0,1,20554
451,1364,879108751.0,1,20555
451,1399,879108829.0,1,20556
451,1586,879108892.0,1,20557
451,1959,879108997.0,1,20558
451,1299,879109069.0,1,20559
451,1371,879109110.0,1,20560
451,1030,879109110.0,1,20561
451,1496,879109133.0,1,20562
451,972,879109565.0,1,20563
451,1203,879109565.0,1,20564
451,1003,879109594.0,1,20565
451,1639,879109594.0,1,20566
451,1817,879109594.0,1,20567
451,2304,879109663.0,1,20568
451,1591,879109664.0,1,20569
451,1806,879109692.0,1,20570
451,1064,879109692.0,1,20571
451,1214,879109692.0,1,20572
451,954,879109733.0,1,20573
451,967,879109733.0,1,20574
451,1080,879109764.0,1,20575
451,1396,879109764.0,1,20576
451,989,879109881.0,1,20577
451,1344,879109881.0,1,20578
451,1148,879109923.0,1,20579
451,1021,879109923.0,1,20580
451,1249,879109966.0,1,20581
451,1242,879109984.0,1,20582
451,1222,879110123.0,1,20583
451,1978,879110154.0,1,20584
451,2048,879110260.0,1,20585
451,1095,879110281.0,1,20586
451,1521,879110346.0,1,20587
451,1243,879110436.0,1,20588
451,975,879110436.0,1,20589
451,973,879110436.0,1,20590
451,966,879110436.0,1,20591
451,1566,879110544.0,1,20592
451,1081,879110573.0,1,20593
451,1451,879110767.0,1,20594
451,1678,879110767.0,1,20595
451,1004,879110767.0,1,20596
451,1140,879110767.0,1,20597
451,1348,879110767.0,1,20598
451,1012,879110767.0,1,20599
451,969,879110767.0,1,20600
451,1294,879110818.0,1,20601
451,1175,879110818.0,1,20602
451,1160,879110844.0,1,20603
451,1094,879110844.0,1,20604
451,2007,879110870.0,1,20605
451,1491,879110905.0,1,20606
451,1505,879110946.0,1,20607
451,1482,879110971.0,1,20608
451,1173,879110971.0,1,20609
451,1217,879111057.0,1,20610
451,970,879111057.0,1,20611
451,1641,879111092.0,1,20612
451,1057,879111092.0,1,20613
451,1241,879111123.0,1,20614
451,2159,879111123.0,1,20615
451,1126,879111153.0,1,20616
451,1457,879111153.0,1,20617
451,1367,879111194.0,1,20618
451,1153,879111213.0,1,20619
451,1062,879111248.0,1,20620
451,1191,879111249.0,1,20621
451,1382,879111249.0,1,20622
451,1593,879111268.0,1,20623
451,1277,879111291.0,1,20624
451,1418,879111291.0,1,20625
451,1334,879111318.0,1,20626
451,1025,879111318.0,1,20627
451,1406,879111345.0,1,20628
451,1333,879111345.0,1,20629
451,1084,879111345.0,1,20630
451,1796,879111371.0,1,20631
451,1415,879111371.0,1,20632
451,1147,879111396.0,1,20633
451,1501,879111397.0,1,20634
451,1198,879111422.0,1,20635
451,1534,879111422.0,1,20636
451,1511,879111453.0,1,20637
451,1692,879111454.0,1,20638
451,1409,879111454.0,1,20639
451,1220,879111471.0,1,20640
451,1201,879111500.0,1,20641
451,1183,879111500.0,1,20642
451,1352,879111500.0,1,20643
451,1839,879111500.0,1,20644
451,1831,879111528.0,1,20645
451,1144,879111528.0,1,20646
451,1116,879111528.0,1,20647
451,1567,879111554.0,1,20648
451,1208,879111554.0,1,20649
451,1133,879111586.0,1,20650
451,976,879111586.0,1,20651
451,1293,879111586.0,1,20652
451,1055,879111616.0,1,20653
451,1800,879111616.0,1,20654
451,1161,879111616.0,1,20655
451,1046,879111616.0,1,20656
451,1557,879111662.0,1,20657
451,957,879111662.0,1,20658
451,2087,879111705.0,1,20659
451,1627,879111705.0,1,20660
451,1805,879111705.0,1,20661
451,997,879111737.0,1,20662
451,1711,879111737.0,1,20663
451,1453,879111737.0,1,20664
451,1045,879111763.0,1,20665
451,1654,879111763.0,1,20666
451,1091,879111786.0,1,20667
451,991,879111786.0,1,20668
451,990,879111808.0,1,20669
451,1001,879111862.0,1,20670
451,1268,879111862.0,1,20671
451,1102,879111862.0,1,20672
451,1200,879111862.0,1,20673
